day_id,time_step,L,PV,WT
139,86,87.85813712,0.00000000,8.58037650
139,87,85.48916981,0.00000000,7.62182020
139,88,87.60044617,0.00000000,5.50811260
139,89,81.17070181,0.00000000,3.49511650
139,90,74.82975352,0.00000000,2.31082440
139,91,66.91034457,0.00000000,2.82543470
139,92,64.64437361,0.00000000,3.46822930
139,93,59.62849599,0.00000000,4.08737600
139,94,51.69625656,0.00000000,4.77394850
139,95,39.03196783,0.00000000,6.01248480
139,96,29.72719921,0.00000000,8.08493920
135,1,95.82161730,0.00000000,71.54899140
135,2,93.82999701,0.00000000,70.48531800
135,3,94.31408754,0.00000000,72.05667970
135,4,94.39512225,0.00000000,70.90470770
135,5,92.30914258,0.00000000,63.55415160
135,6,87.44317998,0.00000000,58.69113820
135,7,79.79735731,0.00000000,57.96065280
135,8,75.59691162,0.00000000,56.69410100
135,9,69.95671069,0.00000000,53.67512060
135,10,73.73555543,0.00000000,56.16355570
135,11,81.48383262,0.00000000,68.49400360
135,12,89.49578841,0.00000000,74.67166430
135,13,92.01207875,0.00000000,70.72982460
135,14,88.58848374,0.00000000,67.07576500
135,15,88.82967313,0.00000000,72.62809690
135,16,91.51584824,0.00000000,75.77608090
135,17,95.77871976,0.00000000,82.10021780
135,18,95.91742672,0.00000000,82.54194620
135,19,89.81846239,0.00000000,71.81782340
135,20,85.38078583,0.00000000,63.58215230
135,21,81.48879730,0.00000000,62.31444130
135,22,84.99852691,0.00000000,59.96395960
135,23,82.44546586,0.00000000,58.66065880
135,24,80.10297847,0.00000000,57.08607440
135,25,70.17355871,0.00000000,54.74826150
135,26,67.21026088,0.00000000,52.19115500
135,27,62.74659801,0.00000000,49.26746640
135,28,60.99111574,0.00000000,45.21873140
135,29,53.67854605,0.00000000,38.14062980
135,30,51.06692661,0.00000000,33.13008990
135,31,51.70127615,0.00000000,31.00127440
135,32,53.91889941,0.00000000,29.82815310
135,33,54.55697715,0.00000000,29.48039910
135,34,52.95296007,0.00000000,29.50210080
135,35,58.92049300,0.00000000,30.63956780
135,36,67.71374230,9.88453330,32.23268850
135,37,83.74828949,16.21286360,32.58435160
135,38,90.48966326,27.06517240,28.33983200
135,39,98.60968527,21.63763710,25.36537220
135,40,99.46585989,29.87567470,22.47117310
135,41,104.12383145,43.59252090,16.22505580
135,42,107.98868434,40.52885990,15.85620100
135,43,121.55387174,48.87182550,19.57349680
135,44,132.78459716,56.27527820,21.66114170
135,45,142.86239027,60.72451970,19.18381140
135,46,140.16612588,76.06134710,17.81216020
135,47,139.76732905,68.72248890,18.35388210
135,48,138.28461590,67.84570130,17.92558010
135,49,143.11613037,63.50714530,20.16230580
135,50,150.54618140,60.17825010,29.19500440
135,51,155.14402581,59.53239240,42.26141150
135,52,149.14674880,52.90699480,44.94306990
135,53,133.63767683,39.69186730,26.85522150
135,54,117.08485674,31.90013420,14.98220180
135,55,99.89060341,32.08394150,15.53291150
135,56,85.68345197,21.54080860,15.61420330
135,57,70.29334005,13.53829770,14.75664880
135,58,66.39618769,10.06706230,14.92440490
135,59,62.79848378,9.26658250,17.14276620
135,60,66.75474820,7.36415600,19.96289390
135,61,65.94742503,7.72275430,23.98653010
135,62,66.99000416,7.49219110,27.01747630
135,63,59.64762586,4.35817320,28.06300730
135,64,54.17183582,0.00000000,27.42345590
135,65,51.10145448,0.00000000,23.41369130
135,66,57.89746279,0.00000000,20.90996710
135,67,69.26393058,0.00000000,21.41826040
135,68,74.72536264,0.00000000,21.75526660
135,69,75.33511162,0.00000000,21.74961920
135,70,73.80907293,0.00000000,21.89937000
135,71,80.43849926,0.00000000,22.35982050
135,72,84.36223509,0.00000000,23.05214850
135,73,84.55086418,0.00000000,24.20811760
135,74,81.25094185,0.00000000,24.42003300
135,75,79.20519277,0.00000000,22.74371080
135,76,80.13068917,0.00000000,21.78658250
135,77,78.68406473,0.00000000,22.26769780
135,78,80.15446650,0.00000000,22.90988730
135,79,81.29093107,0.00000000,23.87406990
135,80,86.75152226,0.00000000,24.93411420
135,81,90.24851829,0.00000000,26.18572130
135,82,88.43845106,0.00000000,25.86590660
135,83,80.20539628,0.00000000,22.40308760
135,84,73.52848451,0.00000000,20.24294580
135,85,71.15413203,0.00000000,20.68800360
135,86,74.63742163,0.00000000,21.60055430
135,87,75.26098373,0.00000000,23.44794800
135,88,78.83732545,0.00000000,26.12970400
135,89,80.41703501,0.00000000,30.48637400
135,90,83.16262888,0.00000000,32.71446800
135,91,78.01631850,0.00000000,30.68530750
135,92,69.13318202,0.00000000,29.56518870
135,93,54.68405826,0.00000000,30.26307660
135,94,48.04130547,0.00000000,28.35584060
135,95,43.81900568,0.00000000,21.23830850
135,96,45.06170750,0.00000000,15.63335720
132,1,62.12914729,0.00000000,0.00000000
132,2,49.94790176,0.00000000,0.00000000
132,3,45.49558542,0.00000000,4.54000570
132,4,50.53511206,0.00000000,2.11918960
132,5,59.00132002,0.00000000,4.88724160
132,6,56.65600098,0.00000000,5.21739170
132,7,49.07517221,0.00000000,0.11548370
132,8,48.97808917,0.00000000,5.70190510
132,9,52.81710648,0.00000000,5.93063200
132,10,55.62909044,0.00000000,6.40716670
132,11,52.58377397,0.00000000,4.71938350
132,12,43.94986126,0.00000000,5.73542060
132,13,40.22460306,0.00000000,5.37685880
132,14,32.60574518,0.00000000,5.47826010
132,15,30.48266315,0.00000000,6.56264780
132,16,29.10923867,0.00000000,5.32922350
132,17,32.60059489,0.00000000,4.42634700
132,18,37.19668962,0.00000000,4.01002680
132,19,35.55818386,0.00000000,2.71583400
132,20,37.97948036,0.00000000,2.89680840
132,21,37.09233047,0.00000000,4.86435660
132,22,40.02667165,0.00000000,4.48380580
132,23,39.03853724,0.00000000,6.33367560
132,24,36.03998007,0.00000000,4.48671530
132,25,38.07648687,0.00000000,4.35826090
132,26,38.63915011,0.00000000,4.87359700
132,27,49.49763789,0.00000000,4.63222830
132,28,49.88896736,0.00000000,4.90666220
132,29,50.29008101,0.00000000,4.98341570
132,30,37.88291735,0.00000000,4.08309870
132,31,37.40562612,0.00000000,5.64265200
132,32,32.89141864,0.00000000,5.73432960
132,33,36.83732079,0.00000000,4.78648630
132,34,31.15511642,0.00000000,6.28858040
132,35,38.09257866,0.00000000,5.49617540
132,36,49.41890342,10.29502570,1.98995630
132,37,66.14522237,17.71105970,1.73183570
132,38,70.98963367,33.40884060,2.56099100
132,39,68.42936006,25.80155940,3.07622740
132,40,72.05719006,29.95555960,3.48686790
132,41,81.20001616,40.99443910,5.17847850
132,42,102.01530296,43.43735450,3.51646680
132,43,115.75638383,55.17040890,3.02025230
132,44,132.37887556,66.73882100,0.00000000
132,45,138.24845866,64.57678630,0.41317650
132,46,140.98220086,81.61674370,1.58114180
132,47,141.36369391,62.68271380,0.07218930
132,48,147.02136862,64.00704470,0.00000000
132,49,150.28221445,63.45026740,1.24377660
132,50,150.97164883,57.51691170,0.94920830
132,51,138.09482967,60.89268370,0.87792020
132,52,129.53025336,49.15487450,0.65508120
132,53,122.29781858,45.72485970,0.12923110
132,54,121.57821035,36.12774420,0.03120800
132,55,119.19160578,31.60042190,0.78891670
132,56,111.18325928,25.38959700,1.48324890
132,57,106.33937683,14.11017030,2.05088720
132,58,105.74666250,9.84924700,2.99097360
132,59,105.61827051,9.63391650,4.67599130
132,60,95.91304952,7.57728470,5.52714110
132,61,83.25905229,7.89597450,4.71056190
132,62,72.93918847,7.60135730,4.57557420
132,63,71.62518203,4.99271740,5.80374610
132,64,63.44367816,0.00000000,5.41040550
132,65,62.28498052,0.00000000,1.77398640
132,66,54.09750326,0.00000000,0.00000000
132,67,53.28918308,0.00000000,0.00000000
132,68,42.76401799,0.00000000,0.00000000
132,69,39.16045442,0.00000000,0.00000000
132,70,39.54478311,0.00000000,0.00000000
132,71,53.51798889,0.00000000,0.00000000
132,72,70.56440931,0.00000000,0.00000000
132,73,77.32839287,0.00000000,0.00000000
132,74,77.25357102,0.00000000,0.00000000
132,75,76.37227951,0.00000000,0.00000000
132,76,87.59815717,0.00000000,0.00000000
132,77,93.25664661,0.00000000,0.00000000
132,78,94.05567259,0.00000000,0.00000000
132,79,89.79247305,0.00000000,0.00000000
132,80,88.05843706,0.00000000,0.00000000
132,81,89.93479985,0.00000000,0.00000000
132,82,88.12216165,0.00000000,0.00000000
132,83,90.23898055,0.00000000,0.00000000
132,84,90.47402477,0.00000000,0.00000000
132,85,95.68604059,0.00000000,0.00000000
132,86,98.69898810,0.00000000,0.00000000
132,87,98.74800013,0.00000000,0.00000000
132,88,94.06874961,0.00000000,0.09235700
132,89,91.49068739,0.00000000,4.55600230
132,90,90.00264134,0.00000000,7.51630990
132,91,90.94160236,0.00000000,7.46988430
132,92,85.52616698,0.00000000,6.89885890
132,93,81.46936604,0.00000000,5.27855840
132,94,74.83616274,0.00000000,3.79845070
132,95,72.66704807,0.00000000,2.59863810
132,96,70.77030566,0.00000000,3.16249760
168,1,50.33088268,0.00000000,0.43407370
168,2,40.78833416,0.00000000,0.35034120
168,3,37.38867797,0.00000000,0.72263200
168,4,40.37944195,0.00000000,0.88434430
168,5,43.43232493,0.00000000,0.62471140
168,6,39.63863414,0.00000000,0.53262640
168,7,33.22790111,0.00000000,0.77540980
168,8,32.77829907,0.00000000,0.86868800
168,9,35.02554084,0.00000000,0.66270070
168,10,36.81024686,0.00000000,0.94555100
168,11,35.04908867,0.00000000,2.20580400
168,12,27.48101080,0.00000000,2.92584050
168,13,24.66360810,0.00000000,2.56516200
168,14,20.15372660,0.00000000,2.23514730
168,15,20.07554649,0.00000000,1.96617390
168,16,21.05064083,0.00000000,2.37530390
168,17,24.66672258,0.00000000,4.14035270
168,18,29.95719490,0.00000000,5.88908150
168,19,27.85396215,0.00000000,7.60488230
168,20,28.26290259,0.00000000,7.99944420
168,21,24.71230828,0.00000000,5.75124000
168,22,24.62305651,0.00000000,3.79489000
168,23,23.63941292,0.00000000,2.42196010
168,24,22.71447307,0.00000000,1.96003850
168,25,27.17645676,0.00000000,3.31984600
168,26,28.90744535,0.00000000,3.97241270
168,27,37.16461295,0.00000000,3.21021220
168,28,36.60890426,0.00000000,2.35556810
168,29,37.22188718,0.00000000,1.31575610
168,30,27.43047871,0.00000000,0.62174500
168,31,26.95474571,0.00000000,0.23619070
168,32,23.13685119,0.00000000,0.00000000
168,33,26.91952983,0.00000000,0.00000000
168,34,23.97440446,0.00000000,0.00000000
168,35,28.37136888,0.00000000,0.00000000
168,36,35.52557204,0.00000000,0.00000000
168,37,43.18711084,0.00000000,0.18292260
168,38,45.79196814,0.00000000,0.30775000
168,39,52.65518451,0.00000000,0.00000000
168,40,66.54173418,33.89666290,0.00000000
168,41,88.87873620,40.98775590,0.00000000
168,42,100.06558959,56.81493380,0.00000000
168,43,96.25962045,34.13310850,0.00000000
168,44,89.06282276,13.32708980,0.00000000
168,45,79.63662152,13.38734370,0.00000000
168,46,93.79027651,20.24016780,0.00000000
168,47,102.82698425,53.00028550,0.00000000
168,48,123.11616202,50.99457960,0.00000000
168,49,121.50073944,53.68632360,0.00000000
168,50,110.30818631,42.96566310,0.00000000
168,51,87.93331175,19.90779670,0.00000000
168,52,74.76273832,12.92643370,0.00000000
168,53,75.92383378,10.59218390,0.00000000
168,54,80.97807888,12.55796960,0.00000000
168,55,84.51878500,13.86769840,0.00000000
168,56,82.35103751,11.39094090,0.00000000
168,57,82.86364817,9.09793930,0.00000000
168,58,86.66178584,8.43493440,0.00000000
