day_id,time_step,L,PV,WT
259,59,125.22156767,60.29711400,7.18029850
259,60,123.93022438,55.51767320,6.45919820
259,61,115.09935626,47.73473820,7.27487370
259,62,113.13741928,57.30335930,6.34951060
259,63,103.98306409,52.61106450,5.89251140
259,64,98.35480552,45.43299030,6.07703030
259,65,96.20316789,46.84787350,7.37562000
259,66,108.70068921,52.18974610,5.26414840
259,67,121.36851389,39.69246780,19.10863410
259,68,122.37582765,32.99918800,15.46195490
259,69,116.64621418,30.18704610,6.09538660
259,70,111.05984714,32.10905370,5.41232430
259,71,115.60201769,26.33955150,6.06485140
259,72,114.28969853,23.36149120,4.72468120
259,73,107.35825408,18.33295060,3.95493030
259,74,101.92258533,14.43759450,3.18473080
259,75,98.95087693,0.00000000,25.93398180
259,76,94.80647142,0.00000000,20.96449980
259,77,92.68571192,0.00000000,2.77691140
259,78,100.49497484,0.00000000,29.93137010
259,79,125.72634936,0.00000000,45.04696470
259,80,145.86355796,0.00000000,74.50261160
259,81,158.83750389,0.00000000,91.64628330
259,82,160.00000000,0.00000000,91.65839600
259,83,157.07695819,0.00000000,91.12588800
259,84,151.49466772,0.00000000,86.94757160
259,85,141.64603096,0.00000000,73.90005480
259,86,128.54088871,0.00000000,63.32383440
259,87,122.50327573,0.00000000,38.09576910
259,88,119.95274567,0.00000000,59.25442910
259,89,124.32433573,0.00000000,55.14164220
259,90,125.18598295,0.00000000,63.20632200
259,91,117.82296086,0.00000000,62.34422470
259,92,103.64411971,0.00000000,52.71417500
259,93,81.03591158,0.00000000,48.98054300
259,94,70.22568638,0.00000000,43.67454200
259,95,69.45697745,0.00000000,35.29732830
259,96,76.21929772,0.00000000,44.46713820
297,1,69.78582023,0.00000000,27.80132890
297,2,65.90138191,0.00000000,29.10789580
297,3,56.64443333,0.00000000,26.70354270
297,4,52.98534664,0.00000000,17.77865330
297,5,52.33391050,0.00000000,16.01727650
297,6,56.51423705,0.00000000,17.09895060
297,7,59.71774172,0.00000000,21.80966280
297,8,55.39669197,0.00000000,28.12689420
297,9,52.23232726,0.00000000,23.65149300
297,10,42.41086958,0.00000000,19.06286490
297,11,42.73479143,0.00000000,14.45797420
297,12,41.15426836,0.00000000,23.79360910
297,13,50.32634397,0.00000000,11.71915170
297,14,53.24248779,0.00000000,30.47022100
297,15,56.91126359,0.00000000,20.64477780
297,16,56.02952870,0.00000000,28.31898710
297,17,57.16248357,0.00000000,27.18600330
297,18,54.66517291,0.00000000,31.55426090
297,19,50.60891359,0.00000000,19.49125850
297,20,40.54733722,0.00000000,15.48995290
297,21,38.02133581,0.00000000,6.52726620
297,22,36.21354374,0.00000000,7.06730960
297,23,46.57197359,0.00000000,13.10594670
297,24,50.21993657,0.00000000,16.33098710
297,25,53.31429056,0.00000000,17.61286420
297,26,45.02792042,0.00000000,20.26684400
297,27,42.52363256,0.00000000,20.79818320
297,28,33.21626414,0.00000000,14.69188150
297,29,29.83436235,0.00000000,3.73385780
297,30,22.03458621,0.00000000,0.00000000
297,31,25.07715476,0.00000000,0.03976550
297,32,29.86907050,0.00000000,0.00000000
297,33,34.73511678,0.00000000,0.02742060
297,34,33.60262580,0.00000000,0.07338350
297,35,28.65128089,0.00000000,0.02209920
297,36,29.88187309,1.39072010,0.00000000
297,37,40.71035139,2.15873460,0.00000000
297,38,62.87075141,3.23876340,17.57320560
297,39,92.09850968,5.66226900,29.76268420
297,40,124.97540327,10.07577960,60.91209550
297,41,145.70601095,11.45993310,82.16245720
297,42,157.42202257,13.71737590,87.16233810
297,43,157.42422604,15.94740410,86.86205120
297,44,159.75623088,18.12980580,74.55246070
297,45,156.16753763,19.97362600,70.89964620
297,46,144.82740654,19.98547600,52.96739840
297,47,133.65713207,28.51683230,26.58920590
297,48,127.32090536,40.37452270,23.67591540
297,49,129.20057726,46.93877110,15.17248300
297,50,129.05822564,44.86900310,7.99848550
297,51,138.98314560,45.40582720,3.36638240
297,52,148.68737391,53.21857710,34.59660300
297,53,160.00000000,59.06445180,39.26366660
297,54,160.00000000,57.22882790,50.29112780
297,55,160.00000000,51.56692140,65.47688230
297,56,160.00000000,59.59129490,55.05409020
297,57,160.00000000,58.19088130,73.91161800
297,58,160.00000000,52.71295340,67.95536910
297,59,160.00000000,46.37431440,76.27900070
297,60,160.00000000,44.87475790,72.87882400
297,61,160.00000000,46.48437340,84.62936900
297,62,160.00000000,41.19471360,83.40236940
297,63,160.00000000,38.81023190,86.21547810
297,64,155.45534722,32.09701870,88.81601400
297,65,151.05837522,25.88013530,88.64136590
297,66,148.41612891,21.52565380,88.80560680
297,67,152.96078169,20.42108800,85.32095640
297,68,157.35775369,16.49380030,88.79344300
297,69,150.88227238,16.89688160,88.81833930
297,70,150.88227238,13.54187010,52.09829220
297,71,147.25057253,13.28287440,88.24317290
297,72,134.06806618,0.00000000,70.00985640
297,73,113.37932254,0.00000000,0.00000000
297,74,117.01102239,0.00000000,13.37567800
297,75,137.62594727,0.00000000,85.77957800
297,76,152.37731312,0.00000000,71.89078080
297,77,141.18232672,0.00000000,62.49157720
297,78,124.63756947,0.00000000,41.81073310
297,79,111.14630228,0.00000000,27.34034090
297,80,100.51989648,0.00000000,18.19481620
297,81,99.95225542,0.00000000,11.19528580
297,82,99.06853500,0.00000000,12.10575060
297,83,98.24980974,0.00000000,9.36505540
297,84,89.48520874,0.00000000,7.88890810
297,85,83.02691614,0.00000000,4.36879120
297,86,78.08359320,0.00000000,2.22864980
297,87,79.31621143,0.00000000,0.00000000
297,88,74.90207915,0.00000000,0.00000000
297,89,73.02614539,0.00000000,0.00000000
297,90,71.27707781,0.00000000,4.92585080
297,91,79.44758068,0.00000000,14.10517480
297,92,81.83188745,0.00000000,26.84171940
297,93,73.49514169,0.00000000,25.85650380
297,94,52.68731523,0.00000000,14.21119460
297,95,41.87063390,0.00000000,6.97791920
297,96,40.39438868,0.00000000,5.83580580
197,1,72.04951680,0.00000000,30.79616740
197,2,68.00019614,0.00000000,30.20673990
197,3,61.33254847,0.00000000,29.76344110
197,4,61.37398657,0.00000000,28.84457530
197,5,63.97438823,0.00000000,27.06065430
197,6,65.49083596,0.00000000,28.57191120
197,7,61.31502351,0.00000000,25.18662340
197,8,52.50614065,0.00000000,21.64239590
197,9,47.03844681,0.00000000,23.86480830
197,10,39.75230183,0.00000000,16.85392150
197,11,36.51029061,0.00000000,15.17917450
197,12,36.62587991,0.00000000,13.44092290
197,13,41.53365770,0.00000000,15.11351220
197,14,47.04199249,0.00000000,19.12423410
197,15,44.59112942,0.00000000,18.10551620
197,16,44.08507116,0.00000000,13.93237410
197,17,44.29340773,0.00000000,17.30500760
197,18,49.60766274,0.00000000,27.06766300
197,19,53.73261253,0.00000000,27.73192240
197,20,53.59826868,0.00000000,30.05558270
197,21,57.95852550,0.00000000,30.74987200
197,22,58.02332752,0.00000000,34.94311430
197,23,67.15603515,0.00000000,32.13365660
197,24,71.88594042,0.00000000,37.42118580
197,25,77.62609961,0.00000000,48.77115280
197,26,69.40905160,0.00000000,46.44955100
197,27,64.49606088,0.00000000,39.46489810
197,28,59.70700381,0.00000000,36.22493830
197,29,62.38900782,0.15363240,42.95940630
197,30,57.83304896,0.26555750,37.86657310
197,31,58.19377465,0.38278180,32.69779320
197,32,58.33257217,0.50795880,29.74806660
197,33,58.11864339,0.56691340,22.01764610
197,34,54.27560834,0.65358220,16.35448280
197,35,47.93236546,0.78287260,20.39796750
197,36,49.45027980,0.80391110,18.43309770
197,37,52.19850669,0.84930610,19.51528490
197,38,62.65372305,0.87201390,19.48394730
197,39,67.39443540,0.87207700,18.39937280
197,40,74.04805928,0.89299040,14.79328540
197,41,73.40433626,0.92610670,13.23235660
197,42,80.10756150,0.98715590,18.74068390
197,43,88.07819954,1.04733040,22.15155280
197,44,103.96738234,1.18835290,33.45526200
197,45,109.13915337,1.36484040,32.76234460
197,46,104.99371945,1.67247390,25.19775920
197,47,89.72529619,1.89374030,16.55916010
197,48,81.58860795,2.57307420,7.73397160
197,49,81.75399710,3.68392080,6.60357180
197,50,85.38054334,4.09689570,7.98564730
197,51,87.60886317,4.56419790,4.40770350
197,52,85.44296997,5.03844510,4.48839260
197,53,89.49112722,5.39063240,4.25709880
197,54,97.39882830,5.99080370,8.12124810
197,55,104.00561028,6.67370640,12.81858880
197,56,100.72791041,6.82957360,18.28337360
197,57,96.36940417,6.89347490,20.89383500
197,58,96.75238615,6.77540490,31.01801330
197,59,108.66292465,7.25923550,46.49565100
197,60,118.98744787,7.51187960,56.91099180
197,61,127.29419936,7.27874610,77.80381630
197,62,123.90069204,6.58710200,67.49987520
197,63,111.46182015,6.45904790,66.57190100
197,64,91.73284024,6.41439270,41.45544130
197,65,77.49008233,6.21559320,35.40673010
197,66,74.73110745,5.82133530,30.37044740
197,67,84.76105910,5.50566150,32.89459670
197,68,100.36727977,4.86995190,28.71280480
197,69,103.79109411,4.71074400,32.90428470
197,70,99.27363556,4.23863660,24.15945470
197,71,90.20354170,4.00735890,16.88017870
197,72,92.87176266,3.49868720,11.32851510
197,73,94.89745836,3.18280550,9.23887880
197,74,94.45623211,2.65045140,9.18101770
197,75,92.37129275,2.03472350,9.88819320
197,76,92.27358452,1.44367090,11.25964790
197,77,96.05010623,1.04856490,14.03101050
197,78,96.07093982,0.61844470,17.19255440
197,79,99.60390583,0.38228640,18.95769200
197,80,100.89891665,0.23915770,21.34244680
197,81,105.87047307,0.12718910,21.23796840
197,82,108.24762722,0.00000000,19.99937790
197,83,112.40812328,0.00000000,21.88053500
197,84,114.79537801,0.00000000,33.39823030
197,85,110.75673877,0.00000000,46.70729590
197,86,103.86844686,0.00000000,22.50427790
197,87,100.68456728,0.00000000,19.85102960
197,88,98.27419085,0.00000000,27.86685500
197,89,105.42588475,0.00000000,25.68795800
197,90,110.36627645,0.00000000,50.99025010
197,91,126.07176273,0.00000000,60.90923760
197,92,131.38801227,0.00000000,73.49725170
197,93,131.79933834,0.00000000,81.19297970
197,94,121.98211750,0.00000000,86.82416210
197,95,111.89460156,0.00000000,88.24613050
197,96,105.06985293,0.00000000,62.81469330
221,1,36.78562194,0.00000000,2.72412020
221,2,45.57203356,0.00000000,0.00000000
221,3,50.94625586,0.00000000,0.00000000
221,4,49.22823851,0.00000000,0.00000000
221,5,42.69363579,0.00000000,0.00000000
221,6,44.57948292,0.00000000,0.00000000
221,7,47.46117999,0.00000000,0.01358120
221,8,51.04749340,0.00000000,0.39640620
221,9,49.28691413,0.00000000,1.37020880
221,10,41.61334445,0.00000000,3.17699200
221,11,37.69701996,0.00000000,3.63590640
221,12,30.00770540,0.00000000,2.88620330
221,13,28.42608556,0.00000000,1.70824440
221,14,28.69069976,0.00000000,0.28020180
221,15,32.50591366,0.00000000,0.27484250
221,16,37.91473868,0.00000000,0.26972860
221,17,36.51966801,0.00000000,0.26367490
221,18,38.61235675,0.00000000,4.69424320
221,19,36.83853667,0.00000000,5.89973890
221,20,39.07038996,0.00000000,6.71736110
221,21,41.29706670,0.00000000,7.13469570
221,22,41.27511139,0.00000000,8.27912430
221,23,44.55884657,0.00000000,7.53519710
221,24,42.88062167,0.00000000,7.27140590
221,25,51.45228487,0.00000000,6.58731390
221,26,51.03934065,0.00000000,7.24547960
221,27,51.86820879,0.00000000,7.05107260
221,28,40.52768472,0.00000000,7.29279310
221,29,39.91579653,0.00000000,6.12459350
221,30,35.69915701,0.00000000,3.48063290
221,31,40.84309119,0.20886000,6.00700460
221,32,36.40934289,0.28309950,8.21742490
221,33,43.89764446,0.34744020,4.83430690
221,34,51.56903517,0.42802210,9.67329460
221,35,58.51354671,0.50797280,8.43374010
221,36,54.62834942,0.57895390,5.46849450
221,37,46.31737387,0.65832650,3.71869310
221,38,48.13166015,0.66885960,6.68188830
221,39,55.24073785,0.66828630,8.47029400
221,40,70.59391521,0.75242590,8.64805980
221,41,78.47002937,0.85791160,8.49986090
221,42,87.44086045,0.91094570,8.63322690
221,43,82.75120841,1.04132620,2.96282190
221,44,85.76319815,1.27920260,1.16343220
221,45,86.13884010,1.48681970,1.41611060
221,46,99.92424408,1.76868240,1.40133570
221,47,104.17164015,2.29446380,0.21294620
221,48,108.39716569,2.69119470,0.22484950
221,49,103.46955326,3.12617710,8.07720200
221,50,104.87382246,3.46389400,13.45311960
221,51,110.87466274,4.06066760,14.69781890
221,52,117.15105029,4.64572110,14.96144610
221,53,120.99535423,5.27153070,15.57259410
221,54,118.84788577,5.74981480,13.42479060
221,55,123.12671588,5.80342990,14.76934070
221,56,133.82800059,6.07176350,19.23739140
221,57,139.37666894,6.73390880,26.68720250
221,58,133.28627624,6.81146730,23.82350860
221,59,122.13014795,7.44768500,27.22356470
221,60,111.88751304,7.40573230,32.09082030
221,61,110.65786140,7.70161080,28.73444610
221,62,102.60537987,7.70970950,26.94730620
221,63,105.05362044,7.18135490,32.05940050
221,64,95.33874190,6.87228230,28.17560600
221,65,91.69110218,6.62954530,23.58601140
221,66,76.45792143,6.70824540,23.56589880
221,67,70.75843772,6.35595500,23.23656660
221,68,68.52694837,5.95736720,17.95425530
221,69,83.56642685,5.23334050,18.87156610
221,70,106.09964469,4.88825530,18.64637900
221,71,116.67989142,4.40087290,21.95696580
221,72,116.31809661,3.82679500,18.91331230
221,73,111.52454611,3.49414870,18.22408770
221,74,121.28506887,2.49903860,15.11140270
221,75,127.33152317,2.00350220,15.10131920
221,76,127.71343643,1.49596340,14.92209870
221,77,122.02523625,0.93728300,17.29227760
221,78,117.55167405,0.46604020,14.26272660
221,79,118.18974390,0.00000000,10.68480020
221,80,113.14683826,0.00000000,11.47343340
221,81,112.98422323,0.00000000,5.69761390
221,82,110.44157506,0.00000000,6.29123730
221,83,115.93925406,0.00000000,5.13627850
221,84,119.54454073,0.00000000,4.19812150
221,85,120.19767027,0.00000000,3.56758780
221,86,112.52980689,0.00000000,5.05412200
221,87,106.10301003,0.00000000,5.68228780
221,88,103.09632859,0.00000000,5.83502430
221,89,108.10426804,0.00000000,4.60188660
221,90,105.00114174,0.00000000,5.37229660
221,91,101.61189887,0.00000000,4.72685070
221,92,92.36729598,0.00000000,4.94848350
221,93,89.80154393,0.00000000,3.66179400
221,94,81.07276488,0.00000000,2.75207640
221,95,69.11499754,0.00000000,1.64058510
221,96,56.82983537,0.00000000,1.27354950
54,1,48.77967067,0.00000000,3.40018790
54,2,47.41351943,0.00000000,2.69534360
54,3,44.56228264,0.00000000,2.97266280
54,4,37.99589030,0.00000000,3.19488880
54,5,38.03577669,0.00000000,2.83520240
54,6,42.21824643,0.00000000,2.33913750
54,7,45.65943330,0.00000000,3.82109620
54,8,44.75480064,0.00000000,3.06081510
54,9,36.10074445,0.00000000,2.91666160
54,10,32.58314946,0.00000000,3.04736760
54,11,27.11421797,0.00000000,3.42803980
54,12,27.33716106,0.00000000,3.29222550
54,13,29.16066375,0.00000000,3.32763820
54,14,33.14709294,0.00000000,3.25879600
54,15,39.04251382,0.00000000,4.56648800
54,16,37.90036032,0.00000000,6.41558110
54,17,39.37924164,0.00000000,7.57795260
54,18,37.83008085,0.00000000,8.38587890
54,19,39.22969764,0.00000000,12.10849130
54,20,39.39016932,0.00000000,13.02512690
54,21,34.84683341,0.00000000,9.70630590
54,22,34.68743930,0.00000000,3.35603930
54,23,31.39928354,0.00000000,3.61837490
54,24,38.51751915,0.00000000,3.11828390
54,25,37.81908824,0.00000000,3.35012360
54,26,39.35088135,0.00000000,4.11365920
54,27,31.98838647,0.00000000,4.53450950
54,28,36.42343652,0.00000000,8.40088720
54,29,38.95443527,0.00000000,19.07007610
54,30,46.49004489,0.00000000,25.25536470
54,31,43.17262073,1.69288550,19.82410460
54,32,46.59690220,2.18892950,15.76355150
54,33,52.41029928,2.81245000,15.66369760
54,34,61.22470763,3.40960800,17.28679860
54,35,64.65643239,4.17190990,22.40058110
54,36,61.14086437,4.68884520,23.36548570
54,37,59.82257944,5.31893260,17.73433960
54,38,61.58589669,5.37071050,14.08061200
54,39,73.21029114,5.30561530,16.62351490
54,40,81.42771580,6.01072810,19.38583550
54,41,92.70249822,6.78270280,20.42766040
54,42,93.72769826,7.31654460,21.90932120
54,43,100.61830620,8.26510410,23.50483980
54,44,102.84036882,10.23164900,24.88027780
54,45,115.77900542,11.77305290,23.61242580
54,46,120.72667315,14.34791360,21.75296090
54,47,122.73808564,18.21231900,19.85086690
54,48,114.10692389,21.08617090,18.62570320
54,49,111.78046801,23.60762710,14.65336430
54,50,117.35925448,26.97253550,15.12820920
54,51,129.14525366,31.30157170,16.14841080
54,52,139.32966611,37.78106840,16.82053540
54,53,143.21607619,43.22103680,16.61575770
54,54,146.02855071,46.77186680,15.14199660
54,55,150.25162530,46.72861230,11.87518350
54,56,152.34180703,49.15748130,9.62618370
54,57,146.69346361,53.80321640,9.40228670
54,58,139.72412621,55.03553270,10.04458210
54,59,133.01731252,59.46575080,12.45368570
54,60,134.35322745,61.01151110,12.90796740
54,61,128.38355466,61.66227360,9.45225520
54,62,127.57188093,62.22525000,6.99780160
54,63,119.70640844,58.08178090,6.55143010
54,64,118.07510172,57.99419880,6.27472160
54,65,109.33934932,55.64968910,6.33697540
54,66,106.23444130,56.25895590,6.87719220
54,67,105.62890316,51.64496840,8.37295750
54,68,114.28147218,47.07120780,8.74814780
54,69,125.49045659,41.53573140,5.29867040
54,70,126.32563068,39.56740810,0.71483800
54,71,121.90323219,36.12730960,0.14109120
54,72,117.63874769,31.88770090,0.00000000
54,73,125.43947212,29.11467850,0.03647180
54,74,128.87081274,21.31839760,0.11630070
54,75,126.41091756,16.68819960,0.00000000
54,76,120.36114007,12.07428890,0.00000000
54,77,115.83736542,7.24557580,0.00000000
54,78,116.06541164,3.70700740,0.00000000
54,79,112.48173793,0.00000000,0.00000000
54,80,115.56816087,0.00000000,0.00000000
54,81,116.91512519,0.00000000,0.00000000
54,82,122.91671413,0.00000000,0.00000000
54,83,124.98858459,0.00000000,0.00000000
54,84,124.48487478,0.00000000,0.00000000
54,85,115.41171922,0.00000000,0.00000000
54,86,108.20817450,0.00000000,0.00000000
54,87,102.06076295,0.00000000,0.00000000
54,88,103.96783071,0.00000000,0.00000000
54,89,97.58537059,0.00000000,0.00000000
54,90,91.53653374,0.00000000,0.00000000
54,91,81.17169460,0.00000000,0.00000000
54,92,77.60957949,0.00000000,0.00000000
54,93,70.91780227,0.00000000,0.00000000
54,94,61.32847654,0.00000000,0.00000000
54,95,44.53217877,0.00000000,0.00000000
54,96,31.78026237,0.00000000,0.00000000
271,1,89.06004152,0.00000000,68.56820350
271,2,93.88273380,0.00000000,47.81840100
271,3,86.87754083,0.00000000,61.06138120
271,4,78.16748130,0.00000000,34.49171020
271,5,61.77625738,0.00000000,30.74102380
271,6,57.47403418,0.00000000,28.71889770
271,7,55.45258800,0.00000000,16.20286500
271,8,54.08992727,0.00000000,10.33032050
271,9,49.87243927,0.00000000,12.54952980
271,10,42.26869707,0.00000000,8.35684970
271,11,37.58871652,0.00000000,10.19153330
271,12,35.70650658,0.00000000,10.60223800
271,13,41.07205833,0.00000000,19.86277140
271,14,51.50655970,0.00000000,28.13395160
271,15,61.48817739,0.00000000,39.20468600
271,16,66.36934067,0.00000000,39.59507330
271,17,60.09076855,0.00000000,30.86183720
271,18,53.07169596,0.00000000,28.78816210
271,19,47.20993760,0.00000000,18.40887380
271,20,46.14626513,0.00000000,18.67325840
271,21,44.69506592,0.00000000,20.36787600
271,22,38.83997322,0.00000000,12.12967170
271,23,36.86486369,0.00000000,5.73664340
271,24,35.57539643,0.00000000,5.33094790
271,25,42.74290092,0.00000000,6.54562650
271,26,41.79111431,0.00000000,3.18121440
271,27,43.37486257,0.00000000,1.62002010
271,28,34.87434483,0.00000000,9.24773910
271,29,35.46971439,0.00000000,7.64140400
271,30,29.73239283,0.00000000,7.20131160
271,31,31.57638410,0.00000000,3.07035040
271,32,26.28957223,0.00000000,0.89175430
271,33,30.81395020,0.00000000,0.88868960
271,34,36.62221070,2.13075480,0.88566440
271,35,44.41051619,3.10834310,0.88267360
271,36,47.44490064,4.58190760,5.84485190
271,37,48.40302433,5.60823330,13.89890990
271,38,54.12991098,6.53579620,20.28067870
271,39,62.48187327,6.98608300,20.02768080
271,40,73.44597335,9.45477660,20.85001560
271,41,77.06901666,10.92942440,14.94286950
271,42,82.91001809,12.90326140,11.12835800
271,43,84.07123489,16.16695040,10.48031670
271,44,92.93221675,22.81070860,9.51915680
271,45,97.07036031,23.77694950,10.30020040
271,46,112.15899998,26.13408140,9.51730770
271,47,121.16445189,28.71038490,16.81247620
271,48,128.29538418,32.94649800,14.94461730
271,49,122.66546497,30.95789770,18.69367190
271,50,123.09085417,32.92414940,15.81445790
271,51,128.00049251,41.91901040,14.25721260
271,52,135.18233453,43.69258540,13.01442980
271,53,137.11061591,48.72085700,5.65438800
271,54,136.83263251,47.77708660,3.91972980
271,55,141.46807183,57.28830570,4.74939760
271,56,148.22466940,65.01160000,3.02688350
271,57,149.68293687,62.08212890,3.20235520
271,58,141.75477025,63.54918510,2.76182550
271,59,129.73954316,65.35584590,3.73920540
271,60,115.71504647,58.00762360,3.49602640
271,61,118.53277465,48.59570630,1.91409440
271,62,125.92972672,58.67938580,16.22542990
271,63,140.05377140,58.56759050,36.03723050
271,64,137.95890491,51.43958080,30.57017170
271,65,139.48256283,50.04003180,33.66629970
271,66,134.55259363,53.33152160,46.97678530
271,67,128.19337161,40.54891140,53.21262300
271,68,117.57998965,35.46449350,37.47139800
271,69,119.77802218,32.82985260,35.37669550
271,70,130.52201792,33.25814690,30.56999410
271,71,130.49944366,26.10058720,32.34792040
271,72,122.65036043,23.15639130,23.16374540
271,73,114.45087286,19.59306830,19.91965320
271,74,113.98243928,16.06962690,18.94302820
271,75,112.94398588,0.00000000,15.39613150
271,76,107.18551860,0.00000000,17.97064370
271,77,102.89395968,0.00000000,15.72355790
271,78,96.98650891,0.00000000,10.79721090
271,79,95.34495360,0.00000000,5.24771020
271,80,91.18734551,0.00000000,3.83277820
271,81,92.90631573,0.00000000,4.00945000
271,82,92.62875348,0.00000000,7.82031540
271,83,97.12292246,0.00000000,6.33535810
271,84,98.94687035,0.00000000,6.10579720
271,85,98.41278391,0.00000000,5.19789500
271,86,90.37436376,0.00000000,3.93298390
271,87,83.79896222,0.00000000,3.24047610
271,88,81.27105150,0.00000000,3.28939630
271,89,90.92419736,0.00000000,5.01766680
271,90,103.72204322,0.00000000,21.27332590
271,91,112.64665423,0.00000000,51.15415290
271,92,118.64643464,0.00000000,43.17963610
271,93,117.03923666,0.00000000,62.30764700
271,94,114.35949563,0.00000000,49.98742160
271,95,104.80493634,0.00000000,48.81635160
271,96,98.18585703,0.00000000,54.44105990
109,1,57.94106248,0.00000000,3.93630550
109,2,58.26711561,0.00000000,4.91674470
109,3,58.23797119,0.00000000,5.18416380
109,4,52.59009901,0.00000000,5.66622170
109,5,53.84457091,0.00000000,6.14770610
109,6,57.46136538,0.00000000,6.62864220
109,7,60.13740292,0.00000000,5.36963240
109,8,55.58545577,0.00000000,4.18774220
109,9,44.58053444,0.00000000,4.25838780
109,10,39.93781600,0.00000000,5.20382380
109,11,33.47604920,0.00000000,4.46516300
109,12,33.59319045,0.00000000,4.16849230
109,13,35.34075301,0.00000000,4.07945520
109,14,40.45339203,0.00000000,3.63058070
109,15,44.37262727,0.00000000,3.79364810
109,16,39.68892501,0.00000000,4.27562850
109,17,38.20055423,0.00000000,3.96256230
109,18,36.55708920,0.00000000,4.50929190
109,19,40.15176587,0.00000000,9.22554040
109,20,43.25924095,0.00000000,11.06387430
109,21,43.21674995,0.00000000,10.31444550
109,22,45.56605657,0.00000000,9.76883450
109,23,42.99078244,0.00000000,9.14774840
109,24,49.91198572,0.00000000,10.32261500
109,25,51.00868495,0.00000000,13.07757800
109,26,53.23646393,0.00000000,14.49204120
109,27,38.29178199,0.00000000,9.90488750
109,28,32.11283022,0.00000000,1.09151060
109,29,23.50920894,0.00000000,1.00104710
109,30,28.69515136,0.00000000,1.87648080
109,31,27.17892374,0.00000000,3.99289370
109,32,37.94819931,0.00000000,6.84094390
109,33,51.09577331,0.00000000,16.48931540
109,34,62.78851380,0.00000000,23.03461430
109,35,65.33533868,0.00000000,20.63593340
109,36,65.24169815,1.55048310,23.47324990
109,37,76.21623033,2.43530390,38.17775410
109,38,86.85283666,3.70642820,44.05061430
109,39,101.01637815,6.91770890,33.74176820
109,40,106.80097417,11.37312160,27.94578160
109,41,119.34441933,12.80614660,31.48580980
109,42,119.16517120,15.96188490,32.68459670
109,43,123.08518605,19.01611100,28.84229250
109,44,122.30017847,21.98843960,25.21704970
109,45,135.71038142,22.24051610,22.21642600
109,46,143.87609682,23.23018200,19.28000960
109,47,150.84425593,33.80134680,17.35730210
109,48,148.60881691,40.71377660,14.09333320
109,49,148.39808920,47.13665350,13.47436750
109,50,151.93889087,49.03696360,7.90651800
109,51,156.38599054,49.85031380,5.02050300
109,52,159.81183977,57.17610850,6.15994950
109,53,160.00000000,55.34838940,5.49599130
109,54,160.00000000,57.32524400,3.41865950
109,55,160.00000000,55.49830890,3.51376320
109,56,160.00000000,65.41044510,3.90225250
109,57,154.03462960,69.02913110,3.96446000
109,58,145.28094310,57.21933030,4.11077880
109,59,135.84203468,47.80838600,4.01585230
109,60,135.48213462,51.28108730,4.64399640
109,61,127.83349848,51.91992200,5.07423930
109,62,125.90767203,47.40107650,3.80745540
109,63,111.75248165,45.46146850,3.34327150
109,64,110.52000149,33.13289400,8.08426680
109,65,97.70413845,28.31220480,16.96572860
109,66,95.31452596,23.91584270,18.40944600
109,67,91.60798387,22.51827630,20.50774630
109,68,105.07582260,18.77608720,20.99932230
109,69,120.36213798,19.07302480,23.79079000
109,70,128.94775499,14.67851190,25.56329190
109,71,125.19301206,13.70475430,27.84757830
109,72,122.49066116,0.00000000,31.13700720
109,73,130.89698146,0.00000000,33.28350590
109,74,138.03180497,0.00000000,34.61655610
109,75,139.80305239,0.00000000,36.24835460
109,76,133.23540746,0.00000000,35.85938800
109,77,127.57037199,0.00000000,27.60911180
109,78,127.45118061,0.00000000,25.58074860
109,79,126.60293261,0.00000000,33.03922240
109,80,126.56414636,0.00000000,35.37876930
109,81,121.62280638,0.00000000,25.98546870
109,82,121.49927729,0.00000000,23.68039780
109,83,121.60899005,0.00000000,20.77849970
109,84,120.78479924,0.00000000,20.80595060
109,85,115.40029860,0.00000000,22.74076170
109,86,113.49946693,0.00000000,28.45600030
109,87,112.57844162,0.00000000,27.85406690
109,88,116.67454384,0.00000000,27.35802970
109,89,113.59891986,0.00000000,27.60965430
109,90,110.50881503,0.00000000,27.64725780
109,91,102.62461417,0.00000000,25.50774070
109,92,99.50717793,0.00000000,23.78030850
109,93,92.82681504,0.00000000,22.80343290
109,94,82.25219981,0.00000000,22.78883710
109,95,65.19988822,0.00000000,25.29089420
109,96,52.21797382,0.00000000,26.39369030
